"Model","Year","Region","Color","Fuel_Type","Transmission","Engine_Size_L","Mileage_KM","Price_USD","Sales_Volume","Sales_Classification"
"7 Series",2013,"Asia","Blue","Diesel","Manual",2.1,197517,56248,5138,"Low"
"5 Series",2019,"Asia","Silver","Diesel","Automatic",2.2,25452,65955,996,"Low"
"i8",2019,"Middle East","Silver","Electric","Manual",4.2,162348,192765,7451,"High"
"3 Series",2019,"South America","Silver","Hybrid","Manual",3.2,92697,49730,5118,"Low"
"X5",2018,"South America","White","Petrol","Manual",2.2,85743,71426,7560,"High"
"X1",2014,"South America","Silver","Hybrid","Manual",1.6,104743,24526,4060,"Low"
"i3",2017,"South America","Grey","Diesel","Manual",3.1,131662,48084,7018,"High"
"3 Series",2021,"Europe","Black","Electric","Automatic",4.1,181501,49350,7746,"High"
"3 Series",2022,"North America","Grey","Hybrid","Manual",2.7,107099,51790,7166,"High"
"i8",2024,"South America","Black","Petrol","Manual",2.4,152641,219736,6058,"Low"
"X5",2021,"Middle East","Blue","Hybrid","Automatic",2.9,76949,84805,5542,"Low"
"M5",2021,"Asia","Grey","Petrol","Automatic",4.9,69032,157597,4132,"Low"
"X3",2015,"Middle East","Silver","Hybrid","Manual",3,49466,51303,3170,"Low"
"X1",2013,"North America","Blue","Hybrid","Manual",2.4,60753,31175,7865,"High"
"i3",2021,"Africa","Red","Diesel","Manual",3.5,45803,67670,7763,"High"
"3 Series",2012,"South America","Red","Diesel","Manual",4.3,20127,48487,6996,"Low"
"5 Series",2020,"North America","Red","Electric","Automatic",1.6,143982,53602,4622,"Low"
"X5",2015,"Africa","Blue","Hybrid","Automatic",3.5,74821,70018,4361,"Low"
"X5",2010,"South America","Grey","Electric","Manual",4.4,171395,49860,7816,"High"
"i3",2011,"Asia","Blue","Hybrid","Manual",2.3,68337,36916,4357,"Low"
"X6",2016,"Asia","Red","Diesel","Manual",4.7,76747,85325,7420,"High"
"X5",2024,"Europe","Red","Diesel","Manual",3.5,175972,86903,9047,"High"
"i8",2013,"North America","Red","Diesel","Automatic",3.3,171348,145365,2820,"Low"
"X1",2014,"Europe","Silver","Electric","Manual",4.9,64286,45071,5646,"Low"
"M3",2024,"Europe","Red","Hybrid","Automatic",2,4117,113588,5680,"Low"
"X5",2020,"Asia","Black","Electric","Automatic",4.1,18061,93694,1917,"Low"
"X6",2019,"South America","White","Diesel","Manual",4.4,22216,99028,3937,"Low"
"i8",2010,"Europe","Blue","Electric","Automatic",3.2,103311,130669,7369,"High"
"3 Series",2011,"Asia","White","Electric","Manual",1.5,56975,28802,5059,"Low"
"3 Series",2013,"South America","Red","Electric","Automatic",3.3,91165,38384,3673,"Low"
"i3",2017,"Asia","Silver","Hybrid","Automatic",2,3691,55381,3836,"Low"
"X1",2019,"Europe","White","Hybrid","Manual",3.5,43915,48858,2877,"Low"
"3 Series",2013,"South America","White","Hybrid","Automatic",4.1,106717,40828,712,"Low"
"X6",2023,"Africa","Blue","Diesel","Manual",3.4,82174,101033,3442,"Low"
"X5",2012,"Africa","Black","Petrol","Manual",3.7,154245,54076,6408,"Low"
"M3",2012,"Africa","Blue","Electric","Automatic",1.9,184215,53078,1505,"Low"
"X6",2021,"Europe","Grey","Hybrid","Manual",1.8,100876,84662,5325,"Low"
"X1",2014,"Asia","White","Diesel","Manual",4.5,14003,48100,3871,"Low"
"X5",2012,"South America","Silver","Petrol","Manual",1.7,82413,51259,5296,"Low"
"X1",2017,"Europe","Blue","Petrol","Automatic",2.5,158939,28856,548,"Low"
"M5",2014,"Africa","Silver","Electric","Manual",4.8,82000,120800,6068,"Low"
"X5",2021,"North America","Silver","Hybrid","Automatic",3.1,101866,83313,7786,"High"
"i3",2023,"Asia","Black","Petrol","Automatic",3.9,73952,71355,6819,"Low"
"i3",2021,"North America","Black","Diesel","Manual",2.3,143174,51933,6834,"Low"
"i3",2023,"Africa","Red","Electric","Manual",2.4,24164,68834,417,"Low"
"i8",2016,"South America","White","Electric","Automatic",3.3,66372,176863,7179,"High"
"X1",2020,"Europe","White","Electric","Automatic",3.7,39392,52061,1072,"Low"
"7 Series",2017,"Asia","Blue","Electric","Automatic",4.9,183393,85661,1157,"Low"
"X1",2014,"Middle East","Blue","Hybrid","Automatic",3.5,97165,34784,5707,"Low"
"X3",2017,"South America","Red","Hybrid","Manual",1.8,165618,38188,9115,"High"
"5 Series",2021,"North America","Red","Hybrid","Automatic",2.8,81022,68398,3721,"Low"
"M3",2024,"South America","Black","Petrol","Automatic",2.4,19668,114033,2375,"Low"
"X3",2012,"South America","Silver","Diesel","Manual",2.4,61265,40374,5537,"Low"
"X5",2024,"Middle East","Blue","Petrol","Automatic",3.3,152781,88222,1180,"Low"
"M3",2023,"South America","Blue","Diesel","Automatic",2.6,23130,111187,2591,"Low"
"5 Series",2021,"Asia","Grey","Diesel","Automatic",2.5,51622,69838,5583,"Low"
"3 Series",2016,"Europe","Silver","Hybrid","Manual",4.9,180655,43434,5287,"Low"
"M5",2017,"Africa","Silver","Electric","Automatic",3.5,65305,130970,6375,"Low"
"7 Series",2016,"North America","Grey","Electric","Automatic",2.4,97015,78298,3653,"Low"
"i8",2023,"South America","Blue","Hybrid","Manual",2.5,126272,215873,3625,"Low"
"3 Series",2011,"Europe","Red","Hybrid","Automatic",4.3,117516,36748,8883,"High"
"i3",2017,"Europe","Blue","Petrol","Automatic",4.6,53090,63441,516,"Low"
"X3",2015,"Asia","Silver","Petrol","Manual",3.9,91767,51573,8516,"High"
"X3",2019,"North America","Black","Electric","Automatic",3,108885,54362,8431,"High"
"X1",2012,"Africa","Red","Electric","Manual",4.2,192172,25283,5695,"Low"
"3 Series",2013,"South America","Blue","Electric","Automatic",4.8,152578,39742,1619,"Low"
"i3",2016,"Europe","Blue","Diesel","Manual",2.1,17134,52287,7466,"High"
"5 Series",2012,"Europe","Grey","Electric","Manual",4.5,163121,46188,6778,"Low"
"X6",2010,"South America","Grey","Diesel","Automatic",4.5,28500,69650,2090,"Low"
"3 Series",2015,"Africa","White","Electric","Automatic",2.8,175458,31454,200,"Low"
"3 Series",2012,"Asia","Black","Hybrid","Automatic",2.5,86067,32893,6062,"Low"
"5 Series",2020,"Asia","White","Electric","Manual",3.5,64759,71024,3789,"Low"
"5 Series",2024,"Asia","White","Hybrid","Manual",2.5,68105,75690,7144,"High"
"X5",2019,"South America","Black","Hybrid","Manual",2,141246,67875,3070,"Low"
"X5",2015,"Middle East","Red","Petrol","Automatic",4.8,109806,73019,6290,"Low"
"i8",2019,"South America","Silver","Petrol","Manual",3.2,192819,184718,4459,"Low"
"M5",2021,"Europe","Grey","Hybrid","Automatic",3.2,102663,145734,7152,"High"
"X3",2012,"South America","Blue","Hybrid","Automatic",1.9,121401,31860,5103,"Low"
"i8",2015,"South America","Black","Diesel","Manual",3.3,28035,173696,9863,"High"
"X6",2020,"Middle East","Blue","Hybrid","Automatic",4.1,133409,89659,733,"Low"
"X3",2013,"Africa","Grey","Diesel","Automatic",2.4,125343,36216,5717,"Low"
"X3",2022,"Middle East","Red","Electric","Automatic",2.8,56299,65370,2013,"Low"
"3 Series",2013,"Africa","Red","Hybrid","Automatic",2.1,134388,28061,3357,"Low"
"X3",2019,"North America","Blue","Hybrid","Manual",2.7,79241,55826,6684,"Low"
"X5",2019,"South America","Silver","Electric","Automatic",4.5,43943,90106,5858,"Low"
"M5",2020,"Asia","Red","Hybrid","Manual",2.3,131532,133347,1897,"Low"
"X3",2011,"North America","Blue","Electric","Manual",1.6,29627,37287,4754,"Low"
"X5",2023,"South America","Grey","Diesel","Automatic",3.4,93901,91610,6087,"Low"
"M5",2013,"Africa","Grey","Hybrid","Automatic",3.5,108483,106652,8292,"High"
"7 Series",2020,"Middle East","Silver","Diesel","Manual",2.7,46455,98854,252,"Low"
"X5",2021,"Africa","Red","Petrol","Automatic",3.7,11138,95386,959,"Low"
"M3",2013,"South America","Blue","Diesel","Automatic",1.6,169074,56593,4426,"Low"
"X6",2020,"North America","Grey","Electric","Manual",2.7,71293,88871,2447,"Low"
"i3",2016,"Africa","Blue","Diesel","Automatic",2,162298,37270,1260,"Low"
"5 Series",2014,"Asia","Grey","Petrol","Automatic",2.3,154306,41069,7856,"High"
"X5",2017,"Asia","Blue","Electric","Automatic",2.8,35586,76441,8800,"High"
"X6",2016,"South America","Silver","Electric","Manual",3.2,13631,84137,764,"Low"
"M3",2019,"North America","Black","Hybrid","Automatic",1.8,44207,91079,1878,"Low"
"M3",2018,"North America","White","Diesel","Automatic",1.9,177917,74708,3018,"Low"
"5 Series",2017,"Asia","Grey","Petrol","Manual",3.9,28039,69196,7887,"High"
"X3",2024,"Africa","Silver","Hybrid","Automatic",2.9,198830,56117,203,"Low"
"7 Series",2018,"Europe","Red","Electric","Automatic",2.1,44604,89040,5853,"Low"
"M3",2010,"Middle East","Silver","Petrol","Manual",2.3,67187,59781,1305,"Low"
"X1",2019,"Asia","Red","Electric","Manual",4,117274,44023,9320,"High"
"i8",2022,"Europe","Silver","Hybrid","Manual",1.7,96584,207842,5055,"Low"
"i3",2021,"South America","White","Electric","Automatic",3.3,42949,66955,5762,"Low"
"X5",2012,"Europe","Red","Electric","Automatic",2.8,128019,52198,7903,"High"
"X6",2014,"South America","White","Hybrid","Automatic",4.3,47971,79703,2153,"Low"
"X6",2018,"Asia","Silver","Petrol","Manual",4.3,148873,82613,9438,"High"
"7 Series",2017,"Middle East","Grey","Diesel","Automatic",3.9,120771,86923,6467,"Low"
"X6",2023,"Africa","Blue","Petrol","Manual",2.8,190643,87186,4509,"Low"
"X3",2019,"South America","Blue","Electric","Manual",3.7,106625,58088,9977,"High"
"3 Series",2016,"Europe","Black","Petrol","Automatic",3.7,195237,35976,7395,"High"
"i8",2011,"Europe","Red","Electric","Automatic",2.7,125568,132943,4297,"Low"
"X1",2024,"Europe","Blue","Hybrid","Manual",4.6,95146,57985,3514,"Low"
"5 Series",2020,"South America","Blue","Hybrid","Automatic",4.9,40121,80488,405,"Low"
"X3",2015,"South America","Blue","Diesel","Manual",2.6,68,54243,6269,"Low"
"5 Series",2013,"Middle East","Grey","Petrol","Manual",4.3,117767,52223,3418,"Low"
"5 Series",2014,"Asia","Black","Hybrid","Automatic",3.3,140275,47472,4513,"Low"
"7 Series",2023,"South America","Silver","Petrol","Automatic",3.1,91023,106898,9663,"High"
"i8",2014,"Africa","Blue","Petrol","Manual",2.9,467,167453,127,"Low"
"7 Series",2022,"South America","Black","Petrol","Automatic",2.5,123533,97147,3474,"Low"
"M3",2013,"North America","Red","Diesel","Automatic",4.7,185563,70444,8414,"High"
"7 Series",2013,"Asia","Silver","Hybrid","Automatic",4.1,84349,77565,8827,"High"
"X1",2024,"Europe","Black","Petrol","Automatic",3,188192,40681,1399,"Low"
"7 Series",2013,"Middle East","Silver","Electric","Automatic",4.1,74794,78521,1133,"Low"
"X3",2020,"North America","Silver","Electric","Automatic",4,113193,61181,7486,"High"
"X3",2011,"Africa","Silver","Petrol","Manual",2.4,170797,27170,6195,"Low"
"X3",2010,"Middle East","Silver","Petrol","Automatic",2.1,152750,25225,7944,"High"
"X6",2021,"Europe","Black","Electric","Automatic",4.4,136814,94069,3951,"Low"
"X1",2011,"North America","Red","Petrol","Manual",4.3,105815,32668,6346,"Low"
"M5",2016,"Middle East","White","Petrol","Manual",5,114945,128506,6649,"Low"
"M3",2021,"Middle East","Silver","Hybrid","Manual",1.6,88296,92670,4789,"Low"
"7 Series",2010,"North America","Grey","Electric","Manual",3.4,125765,59424,8654,"High"
"X5",2015,"Asia","White","Petrol","Manual",4,62496,73750,4044,"Low"
"7 Series",2013,"Europe","Silver","Petrol","Manual",3.5,91588,73841,5378,"Low"
"3 Series",2011,"Europe","White","Diesel","Manual",4,126123,34388,6336,"Low"
"i8",2024,"South America","White","Hybrid","Manual",2,46167,228383,942,"Low"
"7 Series",2024,"Africa","Grey","Petrol","Automatic",1.5,163247,95175,5282,"Low"
"X1",2012,"Europe","Black","Hybrid","Automatic",1.8,171967,15303,5327,"Low"
"X5",2016,"Asia","White","Diesel","Manual",2.8,146656,62334,1311,"Low"
"X5",2015,"Europe","White","Hybrid","Automatic",2.7,97904,63710,2351,"Low"
"M5",2024,"Africa","Blue","Hybrid","Automatic",4.6,183737,159626,1533,"Low"
"X3",2024,"North America","Blue","Electric","Automatic",1.8,181137,52386,8682,"High"
"M3",2015,"North America","Red","Petrol","Manual",3,56996,81800,1580,"Low"
"7 Series",2017,"Middle East","Red","Hybrid","Manual",4.9,172316,86768,8311,"High"
"X5",2017,"Asia","White","Diesel","Manual",3.3,45235,77976,4758,"Low"
"7 Series",2015,"North America","Black","Electric","Manual",2,134460,69054,5291,"Low"
"X6",2010,"South America","Grey","Hybrid","Manual",2.5,60748,56425,5899,"Low"
"i3",2019,"Asia","Black","Electric","Automatic",3.7,45748,64175,3023,"Low"
"M5",2022,"Middle East","Silver","Diesel","Manual",1.5,21104,150390,8174,"High"
"7 Series",2016,"North America","Red","Electric","Automatic",4.9,139215,86578,1788,"Low"
"X3",2017,"Middle East","Blue","Diesel","Manual",3.5,149580,48292,8870,"High"
"X5",2014,"Middle East","Grey","Diesel","Automatic",4,168770,60123,7501,"High"
"7 Series",2022,"Africa","Blue","Diesel","Automatic",3.2,187749,94225,9247,"High"
"X3",2020,"Asia","White","Electric","Automatic",4.9,162730,60727,2539,"Low"
"X1",2013,"South America","Blue","Hybrid","Manual",3.6,37990,39451,5254,"Low"
"X6",2016,"South America","Grey","Diesel","Automatic",3.8,121229,76377,2318,"Low"
"M5",2021,"Africa","Black","Petrol","Automatic",4.5,44811,158019,3778,"Low"
"M5",2021,"Europe","White","Petrol","Manual",4.5,131408,149359,9885,"High"
"M5",2020,"Asia","Blue","Petrol","Manual",1.6,131537,129846,9782,"High"
"M5",2022,"North America","White","Electric","Manual",2.5,33803,154120,3401,"Low"
"7 Series",2015,"North America","Grey","Diesel","Automatic",2.4,191020,65398,9281,"High"
"M5",2021,"Europe","Silver","Hybrid","Manual",1.5,128281,134672,4951,"Low"
"i3",2015,"Middle East","Grey","Petrol","Automatic",4.6,122779,51972,3654,"Low"
"X1",2023,"Middle East","White","Diesel","Automatic",2.6,17100,54040,9139,"High"
"X1",2012,"Asia","Silver","Diesel","Automatic",2.7,188541,18146,1495,"Low"
"i3",2020,"Africa","Red","Petrol","Automatic",1.8,148099,46690,3907,"Low"
"X1",2019,"Asia","Red","Hybrid","Manual",5,4051,60345,4299,"Low"
"M5",2024,"North America","Silver","Petrol","Automatic",4.4,168120,160188,7083,"High"
"7 Series",2013,"Middle East","Red","Petrol","Automatic",3.5,93961,73604,5418,"Low"
"i3",2014,"Middle East","Silver","Electric","Manual",4.2,107824,49218,7267,"High"
"M5",2018,"Africa","Grey","Electric","Automatic",4.2,155180,130482,5693,"Low"
"7 Series",2017,"Europe","Silver","Hybrid","Manual",3.8,123438,86156,4809,"Low"
"i8",2012,"Africa","White","Electric","Manual",2.1,146162,134884,7845,"High"
"X1",2015,"Africa","White","Petrol","Manual",4,125641,36186,4650,"Low"
"5 Series",2019,"Africa","Red","Petrol","Automatic",3.5,35686,71431,8524,"High"
"7 Series",2010,"South America","Black","Diesel","Manual",4,73739,67626,3507,"Low"
"X3",2012,"Africa","White","Hybrid","Manual",3.4,182188,33281,2561,"Low"
"X1",2019,"Europe","White","Hybrid","Automatic",4.8,6670,59083,9701,"High"
"X3",2023,"South America","Silver","Electric","Manual",3.7,114127,66337,5900,"Low"
"X5",2021,"South America","Black","Diesel","Manual",3.5,65,95494,6443,"Low"
"M5",2016,"Middle East","Silver","Diesel","Automatic",4.4,108494,126151,5934,"Low"
"M3",2016,"Africa","Grey","Electric","Automatic",2.8,115278,78472,5846,"Low"
"X1",2011,"Asia","Red","Petrol","Automatic",2.6,79574,26793,8099,"High"
"X3",2012,"North America","Black","Hybrid","Automatic",3.3,72017,43798,8600,"High"
"M3",2024,"Middle East","White","Diesel","Automatic",3.5,67420,114758,2897,"Low"
"5 Series",2016,"North America","Silver","Hybrid","Automatic",2.3,74660,54034,5341,"Low"
"X3",2021,"Middle East","Blue","Hybrid","Manual",3.9,175504,56700,6658,"Low"
"7 Series",2015,"Asia","Silver","Hybrid","Automatic",4.3,54681,88532,7937,"High"
"3 Series",2022,"Middle East","Silver","Diesel","Automatic",3.5,158890,50611,7449,"High"
"X3",2016,"Asia","Blue","Electric","Automatic",3.3,118585,48142,8982,"High"
"5 Series",2019,"Middle East","Grey","Petrol","Manual",2.5,16231,68377,7876,"High"
"X3",2018,"Asia","White","Diesel","Automatic",4.7,146675,56832,3998,"Low"
"3 Series",2017,"Africa","Blue","Petrol","Automatic",4.1,35136,55986,5916,"Low"
"5 Series",2015,"Europe","Blue","Hybrid","Automatic",3.2,191422,44358,6397,"Low"
"X1",2021,"Africa","Red","Electric","Automatic",3.8,24648,55785,7737,"High"
"X3",2023,"Africa","Blue","Hybrid","Manual",2.7,187885,53962,2007,"Low"
"X3",2013,"North America","Black","Petrol","Automatic",1.7,118170,33433,2606,"Low"
"M5",2023,"Africa","Blue","Hybrid","Automatic",2.2,172237,143776,3849,"Low"
"X3",2022,"North America","Blue","Hybrid","Manual",1.8,59939,60006,8461,"High"
"3 Series",2019,"Middle East","Silver","Hybrid","Manual",3.3,77242,51776,6803,"Low"
"3 Series",2018,"Asia","Blue","Diesel","Automatic",3.7,190814,40419,9689,"High"
"X6",2016,"Asia","White","Hybrid","Manual",2.8,12717,82228,1687,"Low"
"X5",2014,"Asia","Blue","Petrol","Automatic",3.4,83741,65626,9994,"High"
"i8",2011,"Africa","Black","Petrol","Manual",1.8,87249,132275,9134,"High"
"3 Series",2018,"South America","Blue","Diesel","Automatic",4.2,172304,44770,8397,"High"
"M3",2023,"North America","White","Electric","Automatic",1.6,24016,106098,2246,"Low"
"X6",2016,"South America","Blue","Petrol","Automatic",3.7,128113,75189,7195,"High"
"3 Series",2018,"Europe","Black","Electric","Manual",3,56100,50390,8185,"High"
"X1",2020,"South America","Silver","Electric","Automatic",2.1,32250,44775,6029,"Low"
"M3",2018,"Asia","White","Petrol","Manual",3.3,82523,91248,5282,"Low"
"X5",2019,"Asia","Blue","Diesel","Automatic",4.2,183693,74631,8472,"High"
"3 Series",2014,"Asia","Silver","Electric","Manual",2.9,4643,47036,712,"Low"
"5 Series",2016,"Middle East","Black","Petrol","Manual",2.8,172194,46781,140,"Low"
"i3",2014,"Asia","Grey","Diesel","Manual",2,30265,45974,5900,"Low"
"5 Series",2024,"Asia","Black","Petrol","Automatic",3.6,138161,74184,7134,"High"
"i8",2012,"North America","White","Electric","Manual",4.4,92093,151791,4407,"Low"
"3 Series",2019,"South America","Black","Petrol","Manual",3.5,127549,47745,6267,"Low"
"i3",2017,"Middle East","Red","Diesel","Manual",2.1,43557,51894,6384,"Low"
"i8",2017,"Africa","Blue","Electric","Manual",3.8,47730,188227,2482,"Low"
"M5",2018,"Asia","Grey","Hybrid","Manual",1.6,135892,119411,4295,"Low"
"X1",2020,"Asia","Red","Hybrid","Manual",4.4,167948,42705,836,"Low"
"i8",2023,"South America","Black","Diesel","Automatic",4.7,134382,226062,5634,"Low"
"X5",2021,"North America","Grey","Petrol","Automatic",3.6,70510,88949,372,"Low"
"3 Series",2015,"North America","White","Petrol","Manual",4.6,88041,49196,1293,"Low"
"X1",2011,"Africa","Silver","Hybrid","Automatic",1.8,3606,30389,2934,"Low"
"i3",2012,"Asia","Red","Petrol","Manual",2.3,170528,28947,8716,"High"
"M5",2022,"Asia","Silver","Hybrid","Automatic",2.6,137013,144299,4379,"Low"
"i8",2020,"South America","Black","Petrol","Manual",4.2,33364,212664,8056,"High"
"X6",2021,"South America","White","Diesel","Automatic",3.2,40259,97724,9565,"High"
"M5",2019,"North America","Black","Electric","Automatic",2.7,42044,139296,3226,"Low"
"i8",2020,"Europe","Silver","Electric","Manual",2.1,84450,197055,747,"Low"
"M5",2024,"North America","White","Diesel","Automatic",4.3,96361,166864,114,"Low"
"M3",2015,"North America","Black","Electric","Manual",1.6,73523,73148,2052,"Low"
"i8",2010,"Africa","Red","Hybrid","Manual",2.7,139722,124528,4145,"Low"
"3 Series",2023,"Middle East","Red","Petrol","Automatic",2.3,96176,52882,710,"Low"
"X3",2011,"Middle East","Silver","Hybrid","Automatic",2,31908,39059,9683,"High"
"X3",2017,"North America","White","Petrol","Manual",2.1,138389,42411,3816,"Low"
"3 Series",2020,"Asia","Silver","Hybrid","Manual",3.2,35369,57463,7298,"High"
"X6",2017,"South America","White","Hybrid","Manual",3,152633,72487,8944,"High"
"X3",2015,"Asia","Red","Hybrid","Automatic",3.3,189235,38826,6090,"Low"
"7 Series",2012,"Asia","Black","Electric","Automatic",4,142384,67762,5134,"Low"
"M3",2023,"Europe","Black","Hybrid","Manual",4.6,81804,115320,306,"Low"
"i3",2011,"Africa","Red","Hybrid","Automatic",1.9,24765,39274,1836,"Low"
